RADIOMETER DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiDAR/Radiometer L2G Location: 30.541 86.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Height (KM),0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5,5.25,5.5,5.75,6,6.25,6.5,6.75,7,7.25,7.5,7.75,8,8.25,8.5,8.75,9,9.25,9.5,9.75,10
10/12/11 17:19,Zenith26(N),296.634,293.911,291.802,289.739,288.023,286.657,285.829,284.635,283.878,283.198,282.057,280.529,280.57,280.127,279.558,278.675,277.782,276.718,277.068,277.437,278.314,277.584,277.566,276.265,277.453,276.901,275.918,277.945,279.841,282.718,283.61,283.263,283.252,282.494,280.493,279.917,279.934,279.446,277.805,277.101,274.836,273.604,272.236,270.401,267.997,267.685,264.234,261.095,256.817,252.231,247.547,242.738,237.388,232.283,225.348,218.055,211.901,206.244
10/12/11 17:19,Zenith26(S),296.634,294.451,292.235,290.402,288.792,288.883,287.991,287.602,287.422,286.672,285.43,285.378,286.002,286.282,285.969,286,285.289,284.295,284.527,284.499,285.262,284.522,285.066,282.908,284.062,283.021,279.862,280.17,282.212,284.241,283.605,283.732,283.512,282.448,280.378,278.664,278.55,278.686,275.39,273.892,272.143,271.647,270.438,269.414,266.52,266.096,263.808,260.106,255.501,251.547,245.372,241.097,235.944,231.066,225.792,220.055,216.721,211.134
10/12/11 17:19,Zenith26(A),296.634,294.039,292.042,289.995,288.489,287.988,287.234,286.498,286.07,285.368,284.084,282.982,283.453,283.15,282.532,282.091,281.123,279.898,280.163,280.233,280.963,280.036,280.297,278.017,279.238,278.251,275.308,276.007,277.574,279.506,279.534,279.591,279.451,278.4,276.226,274.907,275.058,275.025,272.514,271.3,269.055,267.95,266.657,265.229,262.362,262.193,259.805,256.433,252.05,248.132,242.893,239.054,234.416,230.109,224.684,218.679,214.151,209.468
10/12/11 17:22,Zenith26,296.536,295.344,295.874,292.614,291.687,290.539,289.102,289.401,288.026,285.828,285.357,282.674,282.77,282.879,282.85,284.392,282.427,282.504,284.04,283.124,283.543,283.926,283.884,283.798,283.99,282.365,281.405,282.123,283,283.284,282.984,281.49,280.331,279.764,277.359,274.626,272.03,271.713,270.045,267.789,265.666,263.672,261.129,258.955,256.442,253.992,252.211,249.579,243.649,240.666,237.27,233.356,230.304,227.355,222.861,218.624,216.013,211.511
10/12/11 17:22,Zenith26(N),296.536,293.45,291.444,289.493,288.086,286.903,286.407,285.318,284.987,284.385,283.491,282.178,282.596,282.48,282.214,281.611,280.574,279.69,280.102,280.648,281.459,280.65,280.843,279.48,280.748,280.064,278.765,280.603,282.306,284.931,285.666,285.292,285.065,284.257,282.088,281.415,281.579,281.158,279.509,278.881,276.681,275.549,274.286,272.575,270.099,270.091,266.576,263.34,259.317,254.658,249.736,244.638,239.101,233.737,226.877,219.225,212.709,206.88
10/12/11 17:22,Zenith26(S),296.536,294.391,292.392,290.651,289.452,289.566,288.8,288.382,288.407,287.487,286.382,286.236,287.043,287.257,286.93,286.905,285.848,284.995,285.201,285.247,285.869,285.04,285.667,283.464,284.527,283.361,279.938,280.037,282.051,283.83,283.178,283.128,282.706,281.617,279.54,277.722,277.82,277.864,274.581,273.097,271.193,270.83,269.643,268.831,265.699,265.536,263.216,259.276,254.83,250.692,244.097,239.625,234.481,229.594,224.622,218.822,215.572,210.159
10/12/11 17:22,Zenith26(A),296.536,293.774,291.946,289.993,288.833,288.418,287.858,287.153,287.044,286.272,285.171,284.053,284.825,284.623,284.122,283.778,282.566,281.525,281.795,282,282.627,281.646,282.051,279.679,280.912,279.804,276.572,277.109,278.532,280.182,280.105,280.099,279.744,278.656,276.412,274.969,275.305,275.265,272.797,271.633,269.368,268.338,267.074,265.807,262.749,262.884,260.45,256.916,252.724,248.714,243.182,239.179,234.463,230.064,224.829,218.663,214.017,209.399
10/12/11 17:25,Zenith26,296.407,295.2,295.424,292.511,291.285,290.034,288.713,288.63,287.387,285.457,284.788,282.663,282.312,282.105,281.903,283.269,281.249,281.122,282.326,281.698,282.118,282.112,282.149,281.976,281.906,280.711,279.084,279.581,280.62,281.323,281.299,279.875,278.768,278.325,275.889,273.273,271.064,270.842,269.015,266.605,264.558,262.679,260.394,258.624,255.886,253.885,252.014,249.367,243.788,240.448,236.832,232.669,229.375,226.404,222.14,217.762,215.131,210.635
10/12/11 17:25,Zenith26(N),296.407,293.678,291.535,289.277,287.559,286.07,285.183,283.757,283.086,282.187,281.046,279.325,279.57,279.117,278.457,277.651,276.565,275.608,275.962,276.379,277.163,276.462,276.56,275.223,276.46,275.934,274.64,276.589,278.599,281.258,282.136,281.875,281.763,280.989,278.965,278.163,278.419,278.025,276.307,275.451,273.12,271.905,270.57,268.927,266.278,266.021,262.582,259.325,255.07,250.456,245.447,240.708,235.27,230.218,223.742,216.581,210.71,205.559
10/12/11 17:25,Zenith26(S),296.407,294.239,292.426,290.783,289.723,289.851,289.19,288.864,289.068,288.264,287.182,287.094,287.788,287.933,287.681,287.608,286.49,285.737,285.955,286.038,286.543,285.627,286.221,284.063,284.946,283.683,279.869,279.585,281.109,282.748,282.047,281.849,281.3,280.08,277.931,276.147,276.245,276.2,273.223,271.815,269.91,269.225,267.861,266.958,263.656,263.532,261.108,257.2,253.049,248.684,242.304,237.962,232.946,228.212,223.276,217.641,214.215,209.019
10/12/11 17:25,Zenith26(A),296.407,293.831,291.979,289.968,288.715,288.186,287.48,286.678,286.458,285.646,284.494,283.338,283.919,283.553,282.974,282.513,281.26,280.238,280.508,280.669,281.262,280.251,280.602,278.393,279.472,278.412,275.124,275.538,276.998,278.683,278.708,278.601,278.25,277.118,274.908,273.514,273.831,273.729,271.342,270.113,267.798,266.628,265.324,264.065,260.89,260.871,258.331,254.806,250.665,246.471,240.986,236.996,232.306,228,222.844,216.842,212.36,207.938
10/12/11 17:28,Zenith26,296.634,295.36,295.609,292.637,291.546,290.375,289.059,289.353,288.076,286.138,285.548,283.433,283.426,283.451,283.583,285.304,283.502,283.406,284.759,284.125,284.5,284.728,284.774,284.654,284.73,283.489,282.06,282.62,283.55,284.08,283.786,282.227,280.901,280.216,277.693,274.908,272.336,272.011,270.029,267.364,265.479,263.577,261.207,259.27,256.658,254.45,252.588,249.856,244.199,241.056,237.474,233.588,230.655,227.698,223.388,219.133,216.489,211.897
10/12/11 17:28,Zenith26(N),296.634,293.802,291.383,289.233,287.596,286.095,285.227,284.033,283.013,282.276,280.807,278.928,278.638,277.638,276.524,275.085,273.918,272.744,272.908,272.929,273.593,272.727,272.394,270.893,271.741,271.001,269.137,270.772,272.441,275.026,275.938,275.476,275.477,274.376,272.487,271.814,271.912,271.354,269.747,268.843,266.425,264.902,263.365,261.502,258.966,258.391,255.23,252.011,247.901,243.376,238.729,234.77,230.083,225.976,219.906,213.754,208.451,203.898
10/12/11 17:28,Zenith26(S),296.634,294.511,292.702,291.144,290.253,290.469,289.931,289.631,289.749,288.883,287.773,287.77,288.371,288.491,287.998,287.723,286.466,285.473,285.64,285.526,285.988,284.947,285.321,283.209,283.894,282.572,278.718,278.3,279.872,281.578,280.83,280.371,279.863,278.684,276.441,274.673,274.793,274.639,271.428,269.938,267.887,267.341,265.858,265.128,261.699,261.384,259.017,254.959,250.616,246.316,239.945,235.638,230.725,225.918,221.077,215.577,212.564,207.467
10/12/11 17:28,Zenith26(A),296.634,294.06,292.056,290.179,289.007,288.526,287.913,287.21,286.761,286.031,284.702,283.613,283.809,283.239,282.333,281.475,280.121,278.865,279.025,278.86,279.404,278.244,278.264,276.062,276.816,275.636,272.144,272.332,273.719,275.468,275.52,275.142,274.931,273.682,271.491,270.216,270.441,270.19,267.723,266.459,264.059,262.832,261.375,260.103,256.993,256.675,254.251,250.703,246.515,242.334,237.023,233.272,228.897,224.923,219.905,214.399,210.348,206.092
10/12/11 17:31,Zenith26,297.751,295.181,295.022,290.996,290.43,289.505,288.259,289.233,287.878,285.413,285.39,282.49,283.413,284.037,284.543,286.359,284.58,284.832,287.074,286.032,286.558,287.377,287.296,287.09,287.458,285.371,284.208,284.593,285.134,284.78,284.036,282.239,280.567,279.9,277.355,274.723,271.673,271.236,269.844,267.902,265.295,263.029,259.885,257.06,254.307,251.253,249.232,246.333,239.741,236.681,232.899,228.757,225.388,222.2,217.276,213.24,210.52,206.913
10/12/11 17:31,Zenith26(N),297.751,293.365,290.925,288.973,287.644,286.804,286.498,285.637,285.695,285.418,284.882,284.016,284.676,285.108,285.52,285.405,284.529,283.859,284.401,285.307,286.283,285.497,286.111,285.003,286.64,286.089,285.604,287.826,289.929,292.913,293.789,293.556,293.245,292.859,290.636,290.287,290.23,289.979,288.49,288.278,286.394,285.532,284.579,282.783,280.867,281.083,277.228,274.486,270.734,266.144,260.968,255.048,248.755,242.503,234.839,225.701,217.848,210.288
10/12/11 17:31,Zenith26(S),297.751,294.236,292.778,291.539,290.921,291.708,291.789,292.318,293.524,293.796,292.999,292.798,294.192,294.921,295.547,296.054,295.511,294.978,295.268,295.801,296.272,295.428,296.329,293.128,294.911,293.279,289.004,288.94,288.689,289.774,288.564,289.168,288.253,286.95,284.574,282.851,282.482,283.022,281.109,280.779,279.645,278.273,276.626,274.794,272.379,273.325,270.864,267.944,264.59,261.104,255.87,252.544,247.658,243.408,237.719,231.97,226.108,219.667
